,subject,subunit,group,variable
43750,S_T0,CELL_S_T0_9,T,4.139048367906255
43751,S_T0,CELL_S_T0_9,T,1.0079129920347962
43752,S_T0,CELL_S_T0_9,T,1.9305374513679323
43753,S_T0,CELL_S_T0_9,T,1.236183234519436
43754,S_T0,CELL_S_T0_9,T,1.7065449261136454
43755,S_T0,CELL_S_T0_9,T,1.1870111809251316
43756,S_T0,CELL_S_T0_9,T,2.4261000066803486
43757,S_T0,CELL_S_T0_9,T,1.8146910336347697
43758,S_T0,CELL_S_T0_9,T,1.5993521668738664
43759,S_T0,CELL_S_T0_9,T,1.5493762011645762
43760,S_T0,CELL_S_T0_9,T,2.371323447812644
43761,S_T0,CELL_S_T0_9,T,1.5562135095535607
43762,S_T0,CELL_S_T0_9,T,1.6305013274531295
43763,S_T0,CELL_S_T0_10,T,1.663797615960616
43764,S_T0,CELL_S_T0_10,T,1.7498169689075893
43765,S_T0,CELL_S_T0_10,T,1.7578836433002933
43766,S_T0,CELL_S_T0_10,T,1.1867303871354031
43767,S_T0,CELL_S_T0_10,T,0.9331783597666733
43768,S_T0,CELL_S_T0_10,T,1.132110671780939
43769,S_T0,CELL_S_T0_10,T,2.099314893894911
43770,S_T0,CELL_S_T0_10,T,2.002025280439949
43771,S_T0,CELL_S_T0_10,T,1.5257293303811297
43772,S_T0,CELL_S_T0_10,T,1.3773508529973617
43773,S_T0,CELL_S_T0_10,T,1.3117750541911108
43774,S_T0,CELL_S_T0_10,T,2.3034046369212278
43775,S_T0,CELL_S_T0_10,T,1.8819231913240932
43776,S_T0,CELL_S_T0_10,T,2.478186343498948
43777,S_T0,CELL_S_T0_10,T,1.5374371775933315
43778,S_T0,CELL_S_T0_10,T,1.7733397471482044
43779,S_T0,CELL_S_T0_10,T,1.6484251433249872
43780,S_T0,CELL_S_T0_10,T,1.7255548379606303
43781,S_T0,CELL_S_T0_10,T,1.876239531322887
43782,S_T0,CELL_S_T0_10,T,0.9764577785152199
43783,S_T0,CELL_S_T0_10,T,1.7816498665569331
43784,S_T0,CELL_S_T0_10,T,3.116704807473799
43785,S_T0,CELL_S_T0_10,T,1.495473819296472
43786,S_T0,CELL_S_T0_10,T,1.483849786662216
43787,S_T0,CELL_S_T0_10,T,3.7986305361533774
43788,S_T0,CELL_S_T0_10,T,1.8604021347315516
43789,S_T0,CELL_S_T0_10,T,1.96647817335742
43790,S_T0,CELL_S_T0_10,T,2.1210138698905774
43791,S_T0,CELL_S_T0_10,T,1.6034014965351422
43792,S_T0,CELL_S_T0_10,T,1.4372347497960969
43793,S_T0,CELL_S_T0_10,T,1.1156500287725633
43794,S_T0,CELL_S_T0_10,T,1.7062717194677162
43795,S_T0,CELL_S_T0_10,T,1.889183360536868
43796,S_T0,CELL_S_T0_10,T,3.5951025354029866
43797,S_T0,CELL_S_T0_10,T,1.262310273451638
43798,S_T0,CELL_S_T0_10,T,2.228604638242702
43799,S_T0,CELL_S_T0_10,T,1.4938345061525866
43800,S_T0,CELL_S_T0_10,T,0.8564640136637606
43801,S_T0,CELL_S_T0_10,T,2.4330442614064376
43802,S_T0,CELL_S_T0_10,T,2.488293243266356
43803,S_T0,CELL_S_T0_10,T,1.0714921514652331
43804,S_T0,CELL_S_T0_10,T,1.9605344672910565
43805,S_T0,CELL_S_T0_10,T,2.2506733649600124
43806,S_T0,CELL_S_T0_10,T,1.0349503121039028
43807,S_T0,CELL_S_T0_10,T,2.5435934266436875
43808,S_T0,CELL_S_T0_10,T,1.2409662257490146
43809,S_T0,CELL_S_T0_10,T,1.4022981978063536
43810,S_T0,CELL_S_T0_10,T,2.2470806734378845
43811,S_T0,CELL_S_T0_10,T,1.9590332972555555
43812,S_T0,CELL_S_T0_10,T,1.2119352089127202
43813,S_T0,CELL_S_T0_10,T,2.006706941428746
43814,S_T0,CELL_S_T0_10,T,1.626249895653342
43815,S_T0,CELL_S_T0_10,T,1.3701066574885246
43816,S_T0,CELL_S_T0_10,T,1.0407103356449612
43817,S_T0,CELL_S_T0_10,T,1.0842601723463257
43818,S_T0,CELL_S_T0_10,T,1.248693056502682
43819,S_T0,CELL_S_T0_10,T,1.7959762335683993
43820,S_T0,CELL_S_T0_10,T,2.9625888309508
43821,S_T0,CELL_S_T0_10,T,1.6312151484893078
43822,S_T0,CELL_S_T0_10,T,1.585431660548091
43823,S_T0,CELL_S_T0_10,T,1.757838796191917
43824,S_T0,CELL_S_T0_10,T,0.9416677174904713
43825,S_T0,CELL_S_T0_10,T,1.7064716997821756
43826,S_T0,CELL_S_T0_10,T,1.4921359631164606
43827,S_T0,CELL_S_T0_11,T,2.7834994017687347
43828,S_T0,CELL_S_T0_11,T,2.810128156299157
43829,S_T0,CELL_S_T0_11,T,2.377709710328109
43830,S_T0,CELL_S_T0_11,T,1.4319915612312717
43831,S_T0,CELL_S_T0_11,T,1.358998266573866
43832,S_T0,CELL_S_T0_11,T,1.9992040158911686
43833,S_T0,CELL_S_T0_11,T,1.9590836845743065
43834,S_T0,CELL_S_T0_11,T,0.8215233924808744
43835,S_T0,CELL_S_T0_11,T,1.2173469918456583
43836,S_T0,CELL_S_T0_11,T,2.05263635041273
43837,S_T0,CELL_S_T0_11,T,2.009674213417501
43838,S_T0,CELL_S_T0_11,T,1.4262231870606146
43839,S_T0,CELL_S_T0_11,T,1.3388537946058585
43840,S_T0,CELL_S_T0_11,T,2.0770826479531403
43841,S_T0,CELL_S_T0_11,T,1.2761265310546248
43842,S_T0,CELL_S_T0_11,T,1.8388731383403099
43843,S_T0,CELL_S_T0_11,T,2.2115828510477806
43844,S_T0,CELL_S_T0_11,T,1.427106655028132
43845,S_T0,CELL_S_T0_11,T,3.045751935468868
43846,S_T0,CELL_S_T0_11,T,1.287991559788306
43847,S_T0,CELL_S_T0_11,T,2.3735988155487355
43848,S_T0,CELL_S_T0_11,T,1.8201147669816231
43849,S_T0,CELL_S_T0_11,T,2.1422928399821086
43850,S_T0,CELL_S_T0_11,T,1.7201907887869274
43851,S_T0,CELL_S_T0_11,T,1.3206786688376315
43852,S_T0,CELL_S_T0_11,T,2.4171655832278796
43853,S_T0,CELL_S_T0_11,T,1.4995530657599463
43854,S_T0,CELL_S_T0_11,T,1.9097425010551774
43855,S_T0,CELL_S_T0_11,T,1.7444071984413914
43856,S_T0,CELL_S_T0_11,T,1.849917953927404
43857,S_T0,CELL_S_T0_11,T,2.637929616749562
43858,S_T0,CELL_S_T0_11,T,1.3600289019520675
43859,S_T0,CELL_S_T0_11,T,0.9345720102649627
43860,S_T0,CELL_S_T0_11,T,1.1100863625821038
43861,S_T0,CELL_S_T0_11,T,1.6395312215883213
43862,S_T0,CELL_S_T0_11,T,1.249681285514293
43863,S_T0,CELL_S_T0_11,T,0.900800315485751
43864,S_T0,CELL_S_T0_11,T,2.5063400016018114
43865,S_T0,CELL_S_T0_11,T,1.9226607143921821
43866,S_T0,CELL_S_T0_11,T,1.5790088188485463
43867,S_T0,CELL_S_T0_11,T,1.5270894246562046
43868,S_T0,CELL_S_T0_11,T,1.0333497550402975
43869,S_T0,CELL_S_T0_11,T,1.5839789267189235
43870,S_T0,CELL_S_T0_11,T,1.8264164680219612
43871,S_T0,CELL_S_T0_11,T,2.040757925945114
43872,S_T0,CELL_S_T0_11,T,1.5947318969210458
43873,S_T0,CELL_S_T0_11,T,2.4912220262519456
43874,S_T0,CELL_S_T0_11,T,1.395856749506115
43875,S_T0,CELL_S_T0_11,T,0.7509464778310488
43876,S_T0,CELL_S_T0_11,T,1.5501575369372844
43877,S_T0,CELL_S_T0_11,T,0.9614574112222871
43878,S_T0,CELL_S_T0_11,T,1.177358470319391
43879,S_T0,CELL_S_T0_11,T,1.3880480369155854
43880,S_T0,CELL_S_T0_11,T,2.6697238839129933
43881,S_T0,CELL_S_T0_11,T,1.2456256425757368
43882,S_T0,CELL_S_T0_11,T,1.143519396607701
43883,S_T0,CELL_S_T0_11,T,1.443575185542934
43884,S_T0,CELL_S_T0_11,T,1.336211059116262
43885,S_T0,CELL_S_T0_11,T,1.0624331342982474
43886,S_T0,CELL_S_T0_11,T,1.1234132623583528
43887,S_T0,CELL_S_T0_11,T,1.6484342619715329
43888,S_T0,CELL_S_T0_11,T,2.271730020672771
43889,S_T0,CELL_S_T0_11,T,1.384883221800325
43890,S_T0,CELL_S_T0_11,T,1.9871335923873594
43891,S_T0,CELL_S_T0_11,T,1.397072654077075
43892,S_T0,CELL_S_T0_11,T,2.533706033170129
43893,S_T0,CELL_S_T0_11,T,1.2983779338612802
43894,S_T0,CELL_S_T0_11,T,0.9775307114185251
43895,S_T0,CELL_S_T0_11,T,1.1168315585346376
43896,S_T0,CELL_S_T0_11,T,1.1817910939589162
43897,S_T0,CELL_S_T0_11,T,0.8323701969829268
43898,S_T0,CELL_S_T0_11,T,2.511139465519837
43899,S_T0,CELL_S_T0_11,T,2.2851916325017236
43900,S_T0,CELL_S_T0_11,T,1.0045526446521693
43901,S_T0,CELL_S_T0_11,T,1.064952482029338
43902,S_T0,CELL_S_T0_11,T,1.8440702528440116
43903,S_T0,CELL_S_T0_11,T,2.8845468944910775
43904,S_T0,CELL_S_T0_11,T,1.4301482129468064
43905,S_T0,CELL_S_T0_11,T,1.655994049328732
43906,S_T0,CELL_S_T0_11,T,1.4291331598426575
43907,S_T0,CELL_S_T0_11,T,1.2331725667770228
43908,S_T0,CELL_S_T0_11,T,1.7914424904202246
43909,S_T0,CELL_S_T0_11,T,1.465728413798009
43910,S_T0,CELL_S_T0_11,T,1.909742224976539
43911,S_T0,CELL_S_T0_11,T,1.9174899628426587
43912,S_T0,CELL_S_T0_11,T,2.112558908215739
43913,S_T0,CELL_S_T0_11,T,1.4522966324710023
43914,S_T0,CELL_S_T0_11,T,2.4464876145791132
43915,S_T0,CELL_S_T0_11,T,2.5565394986650016
43916,S_T0,CELL_S_T0_11,T,1.435174511196581
43917,S_T0,CELL_S_T0_11,T,1.6210231014904815
43918,S_T0,CELL_S_T0_11,T,1.9381334634805913
43919,S_T0,CELL_S_T0_11,T,2.8921913324999267
43920,S_T0,CELL_S_T0_11,T,1.563104230416216
43921,S_T0,CELL_S_T0_11,T,1.44438445076928
43922,S_T0,CELL_S_T0_11,T,1.8358262688263243
43923,S_T0,CELL_S_T0_11,T,1.422029955296746
43924,S_T0,CELL_S_T0_11,T,3.3435418760941653
43925,S_T0,CELL_S_T0_11,T,1.7996117639533198
43926,S_T0,CELL_S_T0_11,T,1.9250435393694838
43927,S_T0,CELL_S_T0_11,T,1.347926466418275
43928,S_T0,CELL_S_T0_11,T,2.1529994071087097
43929,S_T0,CELL_S_T0_11,T,2.0794324541515627
43930,S_T0,CELL_S_T0_11,T,1.7965180001741763
43931,S_T0,CELL_S_T0_11,T,2.5756756518348176
43932,S_T0,CELL_S_T0_11,T,2.3098802420590867
43933,S_T0,CELL_S_T0_11,T,2.0448279650517507
43934,S_T0,CELL_S_T0_11,T,1.9437266166788003
43935,S_T0,CELL_S_T0_11,T,1.325568035804245
43936,S_T0,CELL_S_T0_11,T,1.1886709420179695
43937,S_T0,CELL_S_T0_11,T,1.3100134294979195
43938,S_T0,CELL_S_T0_11,T,2.33335652500302
43939,S_T0,CELL_S_T0_11,T,2.2685034596245206
43940,S_T0,CELL_S_T0_12,T,1.5250332466388703
43941,S_T0,CELL_S_T0_12,T,2.627085483652169
43942,S_T0,CELL_S_T0_12,T,2.9181267428175377
43943,S_T0,CELL_S_T0_12,T,1.243258849065694
43944,S_T0,CELL_S_T0_12,T,1.498861055171088
43945,S_T0,CELL_S_T0_12,T,1.7762608256171288
43946,S_T0,CELL_S_T0_12,T,1.7885412925447395
43947,S_T0,CELL_S_T0_12,T,1.5400601369419675
43948,S_T0,CELL_S_T0_12,T,2.4460407842957923
43949,S_T0,CELL_S_T0_12,T,1.1836656569828505
43950,S_T0,CELL_S_T0_12,T,1.3950434913507221
43951,S_T0,CELL_S_T0_12,T,1.7507981346252182
43952,S_T0,CELL_S_T0_12,T,1.4964186253752747
43953,S_T0,CELL_S_T0_12,T,1.141867191793528
43954,S_T0,CELL_S_T0_12,T,1.369188252263666
43955,S_T0,CELL_S_T0_12,T,1.7291668728419176
43956,S_T0,CELL_S_T0_12,T,1.3956315684360394
43957,S_T0,CELL_S_T0_12,T,0.9634487211769693
43958,S_T0,CELL_S_T0_12,T,2.4765544077301267
43959,S_T0,CELL_S_T0_12,T,1.9054443191674661
43960,S_T0,CELL_S_T0_12,T,1.9403582785658058
43961,S_T0,CELL_S_T0_12,T,1.1201771314346602
43962,S_T0,CELL_S_T0_12,T,2.2201638817606524
43963,S_T0,CELL_S_T0_12,T,1.7461428418755653
43964,S_T0,CELL_S_T0_12,T,1.575524346795484
43965,S_T0,CELL_S_T0_12,T,1.4131774942514503
43966,S_T0,CELL_S_T0_12,T,2.697831388814636
43967,S_T0,CELL_S_T0_12,T,1.7342408468615576
43968,S_T0,CELL_S_T0_12,T,1.9667690598208822
43969,S_T0,CELL_S_T0_12,T,1.7930999928477462
43970,S_T0,CELL_S_T0_12,T,1.4557359274301678
43971,S_T0,CELL_S_T0_12,T,1.1911367924360357
43972,S_T0,CELL_S_T0_12,T,1.5250535920062789
43973,S_T0,CELL_S_T0_12,T,2.065631293525386
43974,S_T0,CELL_S_T0_12,T,3.5489240081967854
43975,S_T0,CELL_S_T0_12,T,3.688163711375095
43976,S_T0,CELL_S_T0_12,T,2.653184090166522
43977,S_T0,CELL_S_T0_12,T,3.3022191508724004
43978,S_T0,CELL_S_T0_12,T,1.342805468561028
43979,S_T0,CELL_S_T0_12,T,1.3721196218458955
43980,S_T0,CELL_S_T0_12,T,1.7354799056687704
43981,S_T0,CELL_S_T0_12,T,2.397864334339102
43982,S_T0,CELL_S_T0_12,T,1.3853823852846479
43983,S_T0,CELL_S_T0_12,T,1.2650306650027252
43984,S_T0,CELL_S_T0_12,T,1.9118669735431044
43985,S_T0,CELL_S_T0_12,T,1.682878406751728
43986,S_T0,CELL_S_T0_12,T,1.8848656401693262
43987,S_T0,CELL_S_T0_12,T,1.8273773638988116
43988,S_T0,CELL_S_T0_12,T,2.4883652542542345
43989,S_T0,CELL_S_T0_12,T,3.0944065146107738
43990,S_T0,CELL_S_T0_12,T,0.8900892863101839
43991,S_T0,CELL_S_T0_12,T,1.5485958556164503
43992,S_T0,CELL_S_T0_12,T,1.4501255038046295
43993,S_T0,CELL_S_T0_12,T,0.9464669055677016
43994,S_T0,CELL_S_T0_12,T,1.489390881647546
43995,S_T0,CELL_S_T0_12,T,1.0818751676066962
43996,S_T0,CELL_S_T0_12,T,1.9714341532968453
43997,S_T0,CELL_S_T0_12,T,1.2364679239950764
43998,S_T0,CELL_S_T0_12,T,0.9594725696285475
43999,S_T0,CELL_S_T0_12,T,0.9811410356190247
44000,S_T0,CELL_S_T0_12,T,2.0395265255404107
44001,S_T0,CELL_S_T0_12,T,1.2033358817039528
44002,S_T0,CELL_S_T0_12,T,1.3847766486972932
44003,S_T0,CELL_S_T0_12,T,1.810553869092809
44004,S_T0,CELL_S_T0_12,T,2.0087033829463166
44005,S_T0,CELL_S_T0_12,T,1.4777514079116432
44006,S_T0,CELL_S_T0_12,T,1.1797729122965273
44007,S_T0,CELL_S_T0_12,T,2.6118631311879095
44008,S_T0,CELL_S_T0_12,T,1.1963388204396066
44009,S_T0,CELL_S_T0_12,T,1.0875680466033824
44010,S_T0,CELL_S_T0_12,T,2.8899550840305794
44011,S_T0,CELL_S_T0_12,T,1.6029275930609803
44012,S_T0,CELL_S_T0_12,T,1.5490471314672787
44013,S_T0,CELL_S_T0_12,T,1.5386716722472737
44014,S_T0,CELL_S_T0_12,T,0.7799274918369313
44015,S_T0,CELL_S_T0_12,T,1.5855562169516344
44016,S_T0,CELL_S_T0_12,T,2.915691280559544
44017,S_T0,CELL_S_T0_12,T,1.4672542724200077
44018,S_T0,CELL_S_T0_12,T,1.8688249520772917
44019,S_T0,CELL_S_T0_12,T,0.904913913900241
44020,S_T0,CELL_S_T0_12,T,1.7598984283358459
44021,S_T0,CELL_S_T0_12,T,1.998397130101995
44022,S_T0,CELL_S_T0_12,T,1.6670493846192727
44023,S_T0,CELL_S_T0_12,T,2.3112601598671456
44024,S_T0,CELL_S_T0_12,T,2.1818024087914702
44025,S_T0,CELL_S_T0_12,T,1.4877486838837088
44026,S_T0,CELL_S_T0_12,T,1.13583189011303
44027,S_T0,CELL_S_T0_12,T,1.8826394308671506
44028,S_T0,CELL_S_T0_12,T,2.375984711583018
44029,S_T0,CELL_S_T0_12,T,1.6538675765381685
44030,S_T0,CELL_S_T0_12,T,1.4002757757389521
44031,S_T0,CELL_S_T0_12,T,1.7614927317335654
44032,S_T0,CELL_S_T0_12,T,2.61153141905403
44033,S_T0,CELL_S_T0_12,T,1.7598128306780199
44034,S_T0,CELL_S_T0_12,T,1.4964713373691665
44035,S_T0,CELL_S_T0_12,T,1.1186419692854364
44036,S_T0,CELL_S_T0_12,T,3.1028319582299666
44037,S_T0,CELL_S_T0_12,T,1.3093868540793885
44038,S_T0,CELL_S_T0_12,T,0.9967161941176514
44039,S_T0,CELL_S_T0_12,T,1.010088412956176
44040,S_T0,CELL_S_T0_12,T,2.8355758363268224
44041,S_T0,CELL_S_T0_12,T,1.8072390649179557
44042,S_T0,CELL_S_T0_12,T,1.7351966386077913
44043,S_T0,CELL_S_T0_12,T,1.3729084385037118
44044,S_T0,CELL_S_T0_12,T,2.208809359426398
44045,S_T0,CELL_S_T0_12,T,1.886786469986586
44046,S_T0,CELL_S_T0_12,T,1.4454449803435154
44047,S_T0,CELL_S_T0_13,T,2.048860179456726
44048,S_T0,CELL_S_T0_13,T,1.4961709649028931
44049,S_T0,CELL_S_T0_13,T,2.71877084159715
44050,S_T0,CELL_S_T0_13,T,1.798188528130298
44051,S_T0,CELL_S_T0_13,T,3.3192144963800567
44052,S_T0,CELL_S_T0_13,T,1.1979823833462773
44053,S_T0,CELL_S_T0_13,T,1.6191319879939567
44054,S_T0,CELL_S_T0_13,T,1.8808425295732756
44055,S_T0,CELL_S_T0_13,T,2.260873508855357
44056,S_T0,CELL_S_T0_13,T,1.6302046181338121
44057,S_T0,CELL_S_T0_13,T,1.9485197358991857
44058,S_T0,CELL_S_T0_13,T,1.613492717135769
44059,S_T0,CELL_S_T0_13,T,2.4725564335868406
44060,S_T0,CELL_S_T0_13,T,1.5046905191947604
44061,S_T0,CELL_S_T0_13,T,0.7149912979601452
44062,S_T0,CELL_S_T0_13,T,1.740540278521414
44063,S_T0,CELL_S_T0_13,T,2.3729546590709027
44064,S_T0,CELL_S_T0_13,T,1.797053995896698
44065,S_T0,CELL_S_T0_13,T,2.5733379844814586
44066,S_T0,CELL_S_T0_13,T,1.0179036051237007
44067,S_T0,CELL_S_T0_13,T,0.9310890437987326
44068,S_T0,CELL_S_T0_13,T,1.304390687124415
44069,S_T0,CELL_S_T0_13,T,1.2955449332766453
44070,S_T0,CELL_S_T0_13,T,1.7202819242167995
44071,S_T0,CELL_S_T0_13,T,1.0592416416021522
44072,S_T0,CELL_S_T0_13,T,1.8663514750078494
44073,S_T0,CELL_S_T0_13,T,1.1656216683147556
44074,S_T0,CELL_S_T0_13,T,1.679402999051702
44075,S_T0,CELL_S_T0_13,T,2.3593973493666516
44076,S_T0,CELL_S_T0_13,T,0.683166256120351
44077,S_T0,CELL_S_T0_13,T,2.110908888643299
44078,S_T0,CELL_S_T0_13,T,0.9541949662992903
44079,S_T0,CELL_S_T0_13,T,1.4640828622237942
44080,S_T0,CELL_S_T0_13,T,2.8839238617753864
44081,S_T0,CELL_S_T0_13,T,1.3805568134050996
44082,S_T0,CELL_S_T0_13,T,1.583950573737039
44083,S_T0,CELL_S_T0_13,T,2.3132548747406823
44084,S_T0,CELL_S_T0_13,T,1.2479450466669597
44085,S_T0,CELL_S_T0_13,T,1.6904946057989894
44086,S_T0,CELL_S_T0_13,T,2.6817734202185934
44087,S_T0,CELL_S_T0_13,T,2.122322784281622
44088,S_T0,CELL_S_T0_13,T,1.5364858905585463
44089,S_T0,CELL_S_T0_13,T,1.7077307561273445
44090,S_T0,CELL_S_T0_13,T,1.6328614903065009
44091,S_T0,CELL_S_T0_13,T,1.3964035799079038
44092,S_T0,CELL_S_T0_13,T,1.2996714451011415
44093,S_T0,CELL_S_T0_13,T,2.0127032700075964
44094,S_T0,CELL_S_T0_13,T,1.481479634133257
44095,S_T0,CELL_S_T0_13,T,1.78202685233869
44096,S_T0,CELL_S_T0_13,T,0.8169036581432609
44097,S_T0,CELL_S_T0_13,T,4.079741837318449
44098,S_T0,CELL_S_T0_13,T,2.4513744904658727
44099,S_T0,CELL_S_T0_13,T,1.5306137695529947
44100,S_T0,CELL_S_T0_13,T,0.8885528430238311
44101,S_T0,CELL_S_T0_13,T,1.15642134558628
44102,S_T0,CELL_S_T0_13,T,1.043630167184478
44103,S_T0,CELL_S_T0_13,T,2.099053435798922
44104,S_T0,CELL_S_T0_13,T,2.450299924407014
44105,S_T0,CELL_S_T0_13,T,2.699696005592537
44106,S_T0,CELL_S_T0_13,T,1.4022634296711636
44107,S_T0,CELL_S_T0_13,T,2.1645320900702223
44108,S_T0,CELL_S_T0_13,T,1.859790273961989
44109,S_T0,CELL_S_T0_13,T,3.7471835604309076
44110,S_T0,CELL_S_T0_13,T,0.9740866425689577
44111,S_T0,CELL_S_T0_13,T,1.2512452003727543
44112,S_T0,CELL_S_T0_13,T,0.6984868889635135
44113,S_T0,CELL_S_T0_13,T,1.466570070947247
44114,S_T0,CELL_S_T0_13,T,1.4654694817597966
44115,S_T0,CELL_S_T0_13,T,3.1343178728851426
44116,S_T0,CELL_S_T0_13,T,0.9471563128435594
44117,S_T0,CELL_S_T0_13,T,1.5637100643230444
44118,S_T0,CELL_S_T0_13,T,1.7373242984867037
44119,S_T0,CELL_S_T0_13,T,1.9393619454654278
44120,S_T0,CELL_S_T0_13,T,1.7624663857259206
44121,S_T0,CELL_S_T0_13,T,2.582281975187652
44122,S_T0,CELL_S_T0_13,T,1.329911429114499
44123,S_T0,CELL_S_T0_14,T,1.5171466908385607
44124,S_T0,CELL_S_T0_14,T,1.9013067356807853
44125,S_T0,CELL_S_T0_14,T,1.6401506366936291
44126,S_T0,CELL_S_T0_14,T,0.8443558304311405
44127,S_T0,CELL_S_T0_14,T,0.5999948387456795
44128,S_T0,CELL_S_T0_14,T,2.837980213401513
44129,S_T0,CELL_S_T0_14,T,1.3028698089281312
44130,S_T0,CELL_S_T0_14,T,1.0233752990393319
44131,S_T0,CELL_S_T0_14,T,2.3869242959019465
44132,S_T0,CELL_S_T0_14,T,0.9773165471245393
44133,S_T0,CELL_S_T0_14,T,1.4005233794147918
44134,S_T0,CELL_S_T0_14,T,1.893147852919267
44135,S_T0,CELL_S_T0_14,T,1.7969949457182954
44136,S_T0,CELL_S_T0_14,T,1.488443421862715
44137,S_T0,CELL_S_T0_14,T,1.902652231380143
44138,S_T0,CELL_S_T0_14,T,1.6577266055485613
44139,S_T0,CELL_S_T0_14,T,0.5919576693348614
44140,S_T0,CELL_S_T0_14,T,1.539034937831902
44141,S_T0,CELL_S_T0_14,T,2.398889130322015
44142,S_T0,CELL_S_T0_14,T,3.1361211488950196
44143,S_T0,CELL_S_T0_14,T,1.4370062422881154
44144,S_T0,CELL_S_T0_14,T,1.844223187635739
44145,S_T0,CELL_S_T0_14,T,2.142621883516018
44146,S_T0,CELL_S_T0_14,T,2.6196138089035537
44147,S_T0,CELL_S_T0_14,T,3.437367906718657
44148,S_T0,CELL_S_T0_14,T,2.1251521107020523
44149,S_T0,CELL_S_T0_14,T,1.7744264477548266
44150,S_T0,CELL_S_T0_14,T,1.2834959772986936
44151,S_T0,CELL_S_T0_14,T,1.462757031826863
44152,S_T0,CELL_S_T0_14,T,0.9763934920133239
44153,S_T0,CELL_S_T0_14,T,1.9694991943461444
44154,S_T0,CELL_S_T0_14,T,1.8117259056822916
44155,S_T0,CELL_S_T0_14,T,1.413174222600618
44156,S_T0,CELL_S_T0_14,T,1.4536546603270473
44157,S_T0,CELL_S_T0_14,T,1.5019050808146066
44158,S_T0,CELL_S_T0_14,T,1.6635791899679284
44159,S_T0,CELL_S_T0_14,T,2.2571415096178473
44160,S_T0,CELL_S_T0_14,T,1.0185573019831353
44161,S_T0,CELL_S_T0_14,T,1.9286665213120944
44162,S_T0,CELL_S_T0_14,T,1.3443571699136498
44163,S_T0,CELL_S_T0_14,T,1.252123144465456
44164,S_T0,CELL_S_T0_14,T,0.9494888579431432
44165,S_T0,CELL_S_T0_14,T,1.0178440525880088
44166,S_T0,CELL_S_T0_14,T,1.081939732175127
44167,S_T0,CELL_S_T0_14,T,1.885977338460281
44168,S_T0,CELL_S_T0_14,T,1.2937743749539676
44169,S_T0,CELL_S_T0_14,T,1.5267035405351306
44170,S_T0,CELL_S_T0_14,T,1.9376009909103968
44171,S_T0,CELL_S_T0_14,T,1.9251563788108346
44172,S_T0,CELL_S_T0_14,T,2.468079893080332
44173,S_T0,CELL_S_T0_14,T,1.3048301557904132
44174,S_T0,CELL_S_T0_14,T,1.874890380030372
44175,S_T0,CELL_S_T0_14,T,1.4958720849520422
44176,S_T0,CELL_S_T0_14,T,1.3561991834989424
44177,S_T0,CELL_S_T0_14,T,1.4506952164445746
44178,S_T0,CELL_S_T0_14,T,1.5988825564106626
44179,S_T0,CELL_S_T0_14,T,1.370933767705911
44180,S_T0,CELL_S_T0_14,T,1.736947275577924
44181,S_T0,CELL_S_T0_14,T,1.1143009852459058
44182,S_T0,CELL_S_T0_14,T,1.404326315854767
44183,S_T0,CELL_S_T0_14,T,1.6468746886995405
44184,S_T0,CELL_S_T0_14,T,1.4093665618860556
44185,S_T0,CELL_S_T0_14,T,1.6711767181869215
44186,S_T0,CELL_S_T0_14,T,1.9383805241513634
44187,S_T0,CELL_S_T0_14,T,2.696005754872642
44188,S_T0,CELL_S_T0_14,T,0.4058156958839168
44189,S_T0,CELL_S_T0_14,T,1.5722311738444736
44190,S_T0,CELL_S_T0_14,T,1.4205113409871204
44191,S_T0,CELL_S_T0_14,T,2.203778277685484
44192,S_T0,CELL_S_T0_14,T,2.250169645580941
44193,S_T0,CELL_S_T0_14,T,1.967521587556003
44194,S_T0,CELL_S_T0_14,T,2.8191633207682028
44195,S_T0,CELL_S_T0_14,T,1.668193663319463
44196,S_T0,CELL_S_T0_14,T,1.273356243218074
44197,S_T0,CELL_S_T0_14,T,1.9988044397772915
44198,S_T0,CELL_S_T0_14,T,1.7695684754629764
44199,S_T0,CELL_S_T0_14,T,0.7233294504858419
44200,S_T0,CELL_S_T0_14,T,1.657684321802675
44201,S_T0,CELL_S_T0_14,T,1.4075388118160406
44202,S_T0,CELL_S_T0_14,T,2.1214116707276425
44203,S_T0,CELL_S_T0_14,T,1.9447343990410422
44204,S_T0,CELL_S_T0_14,T,1.30220734920018
44205,S_T0,CELL_S_T0_14,T,1.3968924688356108
44206,S_T0,CELL_S_T0_14,T,1.7551486292614527
44207,S_T0,CELL_S_T0_14,T,1.1398726597344682
44208,S_T0,CELL_S_T0_14,T,1.3568030428898599
44209,S_T0,CELL_S_T0_14,T,1.428906404896234
44210,S_T0,CELL_S_T0_14,T,1.8933895940216074
44211,S_T0,CELL_S_T0_14,T,3.0461678867297697
44212,S_T0,CELL_S_T0_14,T,0.9634060788118948
44213,S_T0,CELL_S_T0_14,T,1.5407467688750967
44214,S_T0,CELL_S_T0_14,T,1.2872882844618665
44215,S_T0,CELL_S_T0_14,T,1.431500216934746
44216,S_T0,CELL_S_T0_14,T,1.725150796922781
44217,S_T0,CELL_S_T0_14,T,1.4289006400924156
44218,S_T0,CELL_S_T0_14,T,1.799182130582702
44219,S_T0,CELL_S_T0_14,T,1.3486422294571638
